"id"	"reference"	"ordre"
"b8bc8cf3-e978-4543-b4fd-5b79bc9f4b3d"	"IA22009908"	9
"d01986c6-1ca6-425d-9229-ffa9dde6aad1"	"IA22132300"	3
"d61b438e-a93f-4b74-bf6f-925f6e105cd7"	"IA22132200"	5
"2d02134e-01ca-4753-8f5b-dd9004d4549b"	"IA22001347"	4
"8c0eeaeb-0086-4d55-ab2a-e0e1eb7afa86"	"IA22132412"	6
"6d2572e6-9770-4361-bb97-0f0bf083cda7"	"IA22009902"	7
"fa3846da-7590-4172-aaf6-8e5319f4adc5"	"IA22009901"	8
"83439727-547a-4d8b-b885-ae6574a7b729"	"IA22132374"	2
"0644ce24-c6e9-4d00-8017-f24128605707"	"IA22132187"	1
